"comments","date","news_date","source","tags","title","type","url","views"
"","","2016-12-02 11:46","","","Бокки: 3 тезиса на 2016 год","vesti.ru","http://www.vesti.ru/doc.html?id=2691840",""
"","","2015-12-30 01:01","","","Умный стол от IKEA научит готовить","vesti.ru","http://www.vesti.ru/doc.html?id=2692513",""
"","","2015-12-10 16:36","","","СЦКК фиксировал два взрыва по линии соприкосновения в Донбассе за ночь","ria.ru","http://www.ria.ru/world/20151210/1339680643.html",""
"","","2015-12-10 16:36","","","Зюганов встретится с левыми европарламентариями в начале 2016 года","ria.ru","http://www.ria.ru/politics/20151210/1339680487.html",""
"","","2015-12-10 16:36","","","Арестованы члены ОПГ, заработавшей на пенсионерах более 90 млн рублей","ria.ru","http://www.ria.ru/incidents/20151210/1339680526.html",""
"","","2015-12-10 16:38","","","""Газпром"" продолжит консультации с ЕК по антимонопольному делу","ria.ru","http://www.ria.ru/economy/20151210/1339680880.html",""
"","","2015-12-10 16:39","","","Зюганов отметил важность проведения дебатов в предвыборной кампании","ria.ru","http://www.ria.ru/politics/20151210/1339682065.html",""
"","","2015-12-10 16:39","","","Эксперт: мировому сообществу нужно быть честным в борьбе с терроризмом","ria.ru","http://www.ria.ru/syria/20151210/1339681959.html",""
"","","2015-12-10 16:36","",""," Есть ли у него водородная бомба? Что означает заявление Ким Че Ына ","slon.ru","https://slon.ru/posts/61083",""
"","","2015-12-10 16:40","","","Камеры сняли ДТП с трамваем и фургоном на северо-западе Москвы ","lifenews.ru","http://lifenews.ru/news/174459",""
"","","2015-12-10 16:38","","","Грузия: российский военный вертолет нарушил воздушное пространство","vesti.ru","http://www.vesti.ru/doc.html?id=2696762",""
"","","2015-12-10 16:41","","","Чехия объявила тендер на замену советских вертолетов","lenta.ru","http://lenta.ru/news/2015/12/10/czech/",""
"","","2015-12-10 16:40","","","Хан: несмотря на терроризм, ЕС остается открытым для новых членов","ria.ru","http://www.ria.ru/world/20151210/1339682233.html",""
"","","2015-12-10 16:40","","","В закрытом ялтинском зоопарке умирает третий тигренок-альбинос","vesti.ru","http://www.vesti.ru/doc.html?id=2696768",""
"","","2015-12-10 16:42","","","Сбившего женщину и убежавшего в лес майора отправили в колонию","lenta.ru","http://lenta.ru/news/2015/12/10/ural/",""
"","","2015-12-10 16:41","","","В России уменьшился прожиточный минимум ","lenta.ru","http://lenta.ru/news/2015/12/10/minimum/",""
"","","2015-12-10 16:41","","","Соединенные Штаты Украины. Что не позволено Донецку, позволено Байдену","ria.ru","http://www.ria.ru/accents/20151210/1339683322.html",""
"","","2015-12-10 16:36","","","Бах: МОК за счет ""Повестки-2020"" сэкономил порядка 3 млрд долларов","ria.ru","http://www.ria.ru/sport/20151210/1339683530.html",""
"","","2015-12-10 16:41","","","Пентагон хочет создать новые военные базы на Ближнем Востоке для борьбы с ИГ – СМИ","vedomosti.ru","http://www.vedomosti.ru/politics/news/2015/12/10/620468-pentagon",""
